match_id,goals,assists,direct_goal_contributions,non_penalty_goals,penalties_scored,penalties_attempted,yellow_cards,red_cards,expected_goals,non_penalty_expected_goals,expected_assisted_goals,progressive_carries,progressive_passes,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,shots,shots_on_target,average_shot_distance,shots_from_free_kicks,penalties_made,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,times_tackled_during_take_on,carries,total_carrying_distance,progressive_carrying_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,tackles,tackles_won,defensive_third_tackles,middle_third_tackles,attacking_third_tackles,dribblers_tackled,dribbler_tackles_attempted,shots_blocked,passes_blocked,interceptions,clearances,errors_leading_to_shot,goals_against,shots_on_target_against,saves,clean_sheets,penalties_faced,penalties_allowed,penalties_saved,penalties_missed,competition_id,home_team_id,away_team_id,referee_id,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_team_at_home_mean_goal_difference,home_team_overall_mean_goal_difference,away_team_at_away_mean_goal_difference,away_team_overall_mean_goal_difference,head_to_head_goal_difference
m-00391,-0.17206678978147133,-0.12641428131732824,-0.2984810710987995,-0.21414281317328407,0.04207602339181288,0.03157125269313637,-0.05698368728839631,-0.006217297630040013,-0.29006678978147127,-0.3123841181902124,-0.052313173284087425,-1.4495383194829157,-4.187393044013542,-1113.530978762696,-501.30347491535855,-17.988059402893185,-20.91365343182515,-21.472619267466914,-23.52004616805171,-10.314781471221913,-19.41564481378885,-0.1238188673437981,-0.6317128347183749,-3.80278547245306,-1.3575654047399195,-0.09603262542320695,-2.489148968913512,-0.927386888273315,-1.4873939673745769,-0.24131117266851337,0.04207602339181288,-81.27761465066172,-28.85164358264081,-32.97576177285318,-27.75365343182518,-21.073554939981534,-2.648148661126501,-81.30918590335483,-3.0701831332717755,-2.070198522622346,-0.9847953216374269,-46.86225300092334,-260.4686457371499,-126.08586488150198,-1.418271775931056,-0.5251892890120032,-2.712671591258849,-1.4873484148968912,-49.57770236995998,-5.99013542628501,-0.963707294552169,-0.5367574638350261,-0.47655432440750944,-0.05813634964604464,-0.4290166204986148,-0.35709295167743893,-1.8331148045552477,-0.09918282548476462,-0.970480147737765,0.10236072637734761,-0.7241612803939674,-0.34108341028008615,-0.9130240073868882,-3.558795013850416,-2.6256078793474913,-0.4171791320406279,-0.09750076946752848,-0.08347029855340105,-0.014030470914127423,0.0,001,t-00001,t-00012,r-00007,2,0,14,14,3,4,5,2,12,18,2,2,0,0,2.2,1.6,1.0,0.4,-1
m-00392,-0.34972760849492157,0.09346106494305927,-0.25626654355186224,-0.3288765774084334,-0.020851031086488152,-0.040618651892890115,0.21756232686980603,-0.004635272391505078,-0.32990043090181603,-0.29448984302862424,0.056675746383502576,2.623197907048323,10.165463219452137,1100.6733287165275,425.17096799015076,25.212870113881195,25.8272406894429,24.930300092336104,25.309783010156977,6.802171437365342,11.27962296091105,0.05034872268390274,0.9315004616805171,8.446999076638964,0.8343690366266543,0.044361341951369704,-1.3269236688211759,-0.4382533087103725,0.8845915666358874,-0.05034010464758387,-0.020851031086488152,64.17083102493075,8.566495844875346,10.094761465066169,45.44149122807019,8.912426900584796,-3.539752231455833,64.21144967682365,0.5284395198522613,0.3232425361649731,0.1838796552785474,45.68080947983994,266.84604647583865,159.52847029855343,2.2230224684518305,-0.02057863958140968,-0.4122991689750687,0.4605109264389041,47.17471221914434,-5.151991381963677,1.797146814404432,1.2549415204678365,0.5016112650046166,1.357700831024931,-0.062165281625115434,0.3653477993228683,0.6697645429362891,0.13518467220683278,0.2720067713142507,0.12371806709756825,-1.7574376731301933,0.13428747306863653,0.36695752539242854,1.3691551246537395,1.0628100954139732,0.03618190212373035,0.06085257002154511,0.07322099107417669,-0.012368421052631579,0.0,001,t-00001,t-00013,r-00002,2,0,7,3,4,1,6,2,11,10,2,0,0,0,2.2,1.6,-1.0,0.2,3
m-00393,0.34019236688211746,0.6230163127116034,0.9632086795937209,0.3244213604185902,0.015771006463527238,0.027040627885503234,0.2356694367497691,-0.005210834102800859,0.5405887965527855,0.5195340104647582,0.47619529085872575,8.20573407202216,16.677365343182515,1586.3468374884578,705.6114835333949,46.86052785472452,55.138964296706675,22.29888888888888,33.6945706371191,14.456403508771928,30.673153277931668,0.4797248384118191,5.1706263465681745,11.111683594952291,5.298881194213604,0.9737626962142196,5.168337950138504,1.8413219452139118,1.5689527546937518,0.47566328100954136,0.015771006463527238,152.38282548476454,22.737143736534314,24.62047553093259,48.18999538319482,81.51790089258233,9.426274238227144,152.35578485687898,6.8074022776238845,4.5097645429362885,2.294622960911049,97.42954601415819,545.2282779316712,263.84461680517086,6.473148661126499,2.7525253924284394,6.042116035703293,4.762760849492151,107.906432748538,23.036034164358263,2.314490612496152,1.5326023391812862,0.794059710680209,1.0151815943367186,0.5052493074792244,0.4730147737765469,1.5761711295783316,-0.5893905817174515,2.11335487842413,0.08555247768544216,-0.658701138811943,0.03769005847953217,1.2401708217913205,3.5639196675900275,2.336826715912588,0.2281209602954755,0.15497999384425976,0.15258387196060325,0.002396121883656508,0.0,001,t-00001,t-00014,r-00006,2,0,12,10,4,4,6,4,7,14,0,0,0,0,2.0,1.6,0.2,-1.6,2
m-00394,-0.005630963373345538,0.5866097260695599,0.580978762696214,-0.01791320406278843,0.012282240689442905,0.023105570944906124,0.477743921206525,-0.03269929208987381,0.10222422283779618,0.08097922437673127,0.45058171745152353,6.8906048014773775,24.618016312711607,2132.6539950754072,215.35405509387485,69.52671437365343,78.17080178516467,60.98958448753463,75.42860110803323,5.403953524161279,5.769601415820246,0.5984527546937518,4.62659433671899,19.45441212680825,5.260861803631887,0.6850677131425054,2.7444198214835342,0.7042151431209605,2.286967682363804,0.4599369036626655,0.012282240689442905,190.1963265620191,-39.29543859649124,-3.61279316712836,127.17874115112343,68.35087411511235,3.868981224992305,190.17322099107417,3.0269959987688515,2.9195060018467216,0.10728685749461347,114.7209433671899,614.134048938135,336.235647891659,6.66975838719606,0.18152970144659894,2.92342566943675,2.074866112650046,148.3458417974761,11.123331794398277,5.193793474915359,3.927983995075407,2.362037550015389,2.0829424438288706,0.7488134810710989,1.8644075100030775,4.771338873499538,0.6231948291782086,2.369970760233918,2.9580224684518313,6.303741151123421,-0.13321021852877812,-1.8472899353647274,-6.02827485380117,-4.170378578024008,-0.545440135426285,-0.23586642043705755,-0.18859495229301323,-0.03231301939058172,-0.014958448753462602,001,t-00001,t-00017,r-00012,4,2,22,11,7,6,8,5,15,17,3,3,0,1,1.2,1.6,0.6,1.2,3
m-00395,0.6377039088950447,0.09206371191135734,0.729767620806402,0.6103093259464452,0.02739458294859957,0.03441366574330564,-0.13856263465681737,-0.011214219759926126,0.566063865804863,0.5373698060941827,0.1044390581717452,3.9826115727916287,-1.485289319790704,-453.2508171745147,-168.21443828870414,-5.741318867343808,-4.83104955370883,-14.29906894429055,-14.880290858725756,-3.320518621114187,-5.7421514312096,0.10749846106494315,0.6248938134810713,-1.9909772237611558,1.2337226839027395,0.04953678054786091,4.034168975069251,1.5322483841181902,0.9051802092951683,-0.021848261003385643,0.02739458294859957,-8.407863958140947,-9.290831024930746,-9.236772853185599,-13.385721760541697,15.233853493382586,7.963236380424745,-8.442277623884241,5.478188673437981,3.1864943059402897,2.2996999076638973,10.552416128039395,184.3069959987688,82.23291782086798,2.287694675284704,2.4013988919667586,4.813882733148661,4.131334256694367,7.731014158202559,8.879912280701756,0.9016989843028611,0.750070791012619,-0.16180209295167747,0.7485626346568182,0.3149384425977224,-0.11470914127423826,1.3978193290243146,-0.4077808556478915,0.9581455832563863,1.0266851338873493,-2.5962465373961217,-0.22059556786703596,-0.1582963988919669,-0.5712388427208369,-0.36273314866112627,-0.11821021852877807,-0.08107417666974455,-0.0775700215450908,-0.003504155124653739,0.0,001,t-00001,t-00018,r-00002,2,0,9,13,2,4,6,6,11,17,2,2,0,0,1.8,1.6,-0.6,-1.8,4
m-00396,0.004048938134810713,0.17043244075100028,0.174481378885811,-0.06029547553093255,0.06434441366574331,0.0975546321945214,-0.036808248691905146,0.0029101261926746703,0.005833795013850528,-0.07422437673130186,0.2707236072637734,2.311697445367805,6.82634349030471,903.3790243151739,620.1930578639583,13.887985534010475,13.535909510618655,10.467530009233613,9.160714065866422,11.192448445675595,24.543975069252078,0.21666789781471227,2.355989535241613,3.7177085257002167,1.9319082794706066,0.08112650046168045,-0.21411357340720272,-0.19460757156048028,1.4255729455216992,0.3070683287165281,0.06434441366574331,44.54314712219141,28.485866420437056,20.66253000923362,5.798077870113883,18.373160972606957,-1.2614943059402899,44.4455924899969,0.8372576177285316,0.6068328716528159,0.21770083102493065,32.4121298861188,235.63866420437063,152.86337796244993,2.9226777469990766,-0.026605109264389,0.37303477993228745,1.110958756540474,33.94434133579563,0.5210864881502004,-1.9954016620498614,-1.792200677131425,-1.6812880886426596,-0.30927208371806697,-0.00484148968913517,-0.9786272699292089,-0.8005186211141889,-0.45190366266543563,-1.2133979686057252,-0.29401508156355827,-5.2517651585103104,0.16230532471529702,1.529173591874423,5.238080947983995,3.7053647276084947,0.30663127116035704,0.16633733456448135,0.14967528470298552,0.016662049861495845,0.0,001,t-00001,t-00020,r-00006,3,1,17,13,10,5,10,2,16,13,1,3,0,0,1.8,1.6,-1.4,1.0,5
m-00397,0.13465989535241615,0.06466912896275774,0.19932902431517396,0.09454293628808866,0.04011695906432749,0.05453678054786089,-0.1878393351800554,0.001735918744228994,0.10768513388735,0.0632166820560173,0.14164542936288088,2.2476669744536784,-3.5294490612496148,-612.2587442289935,-169.63716528162513,-7.848956602031393,-8.834121268082493,-21.12029855340105,-23.976799015081568,-2.9620313942751624,-1.4167251461988315,0.10027608494921514,0.7332779316712834,-2.902625423207141,0.5230563250230839,0.13973222530009233,0.32010156971375814,0.08195136965220069,-0.21628778085564804,-0.03698060941828254,0.04011695906432749,-43.8862511542013,-7.08617112957833,-22.190597106802088,-30.938882733148667,9.058971991381965,0.9464112034472152,-43.94078793474917,1.349221298861188,0.33781471221914433,1.0058140966451217,-14.725367805478607,-16.996001846722084,1.6976792859341232,1.0293228685749463,1.001477377654663,0.8597876269621427,0.3930840258541093,-14.739809172052947,5.424269005847954,-2.315601723607264,-1.175466297322253,-1.3477593105570946,-0.876577408433364,-0.09126500461680519,-1.0722376115727916,-1.8455678670360112,-1.0013788858110189,-0.6572022160664819,-2.6418775007694677,-6.243991997537705,-0.18792859341335794,0.34352723915050787,0.8467590027700833,0.4629239766081874,0.04236380424746076,0.012582333025546323,-0.01899661434287473,0.031578947368421054,0.0,001,t-00001,t-00021,r-00012,2,1,15,19,4,2,4,7,14,12,3,3,0,0,1.8,1.6,-0.8,-1.0,2
m-00398,-0.19477993228685753,-0.10060018467220684,-0.29538011695906435,-0.1691812865497076,-0.025598645737149896,-0.036121883656509694,0.16500769467528476,0.017626962142197597,-0.17715389350569413,-0.14741735918744228,-0.02667836257309948,-0.5222591566635885,2.0791997537703906,379.843459526008,130.65627885503227,7.457309941520464,8.462314558325648,8.737029855340102,8.966678978147128,2.4627208371806706,3.380363188673437,-0.02873714989227454,-0.04588488765774095,2.3649953831948296,-0.15445367805478583,-0.16519852262234533,-0.2447245306248078,-0.07536780547860876,-0.05605170821791319,-0.032674669128962754,-0.025598645737149896,25.298581101877517,0.3708864265927986,8.053927362265307,21.03303477993228,-3.7545952600800265,-0.5732409972299174,25.334702985534,-0.5735857186826717,-0.1503785780240076,-0.42320714065866416,11.710449369036633,52.87790704832264,33.023638042474616,0.13048322560787967,-0.13252385349338258,0.3877654662973221,0.3831178824253616,17.376069559864572,-3.163527239150507,0.9805663281009537,0.6495013850415511,0.6520098491843644,0.4197937827023699,-0.09123730378578024,0.38111726685133895,0.7060787934749158,0.3156478916589719,-0.06993228685749457,1.2338381040320094,1.5919883040935674,0.03540473991997539,0.031061865189288974,-0.07263157894736826,-0.0944167436134194,-0.022733148661126495,-0.03478608802708526,-0.030907971683594954,-0.0019390581717451524,-0.0019390581717451524,001,t-00001,t-00022,r-00006,4,1,16,9,9,4,8,3,7,12,0,1,0,0,1.6,1.6,-2.0,1.8,7
m-00399,-0.2930470914127424,-0.05849184364419822,-0.35153893505694067,-0.2588457987072947,-0.03420129270544783,-0.042591566635887965,0.057540781779008836,0.0206709756848261,-0.3214185903354879,-0.2874638350261619,0.012578024007386857,0.25380732533087097,1.327485380116957,414.8491412742384,243.69958756540473,6.8019729147429935,6.39207756232687,7.132680824869187,7.047106802092947,4.124992305324715,11.066614342874727,0.0036072637734687607,0.4808864265927977,0.9441859033548781,-0.08282856263465704,0.15956294244382885,-1.4662696214219761,-0.5937365343182518,0.33229147429978456,0.0592305324715297,-0.03420129270544783,25.286518928901206,16.613795013850417,17.013031702062175,11.012268390273926,-2.5149953831948326,-2.7824961526623584,25.32911049553709,0.14658048630347764,0.15178208679593724,-0.007386888273314796,7.163939673745768,37.46675284702987,41.434395198522594,0.6424838411819018,-0.0849676823638042,-0.7634318251769777,-0.11625730994152086,3.4316989843028525,-3.1728654970760233,1.690024622960911,0.6236472760849487,0.8073868882733148,0.8926008002462293,-0.0099630655586334,0.6679132040627884,1.6412896275777158,0.30500769467528477,0.21421975992613085,1.0111572791628187,-0.25760541705140055,0.12202523853493381,0.8217605417051401,2.6432286857494613,1.8711819021237304,0.15135118497999386,0.10208679593721144,0.09184056632810096,0.0,0.010246229609110495,001,t-00001,t-00023,r-00019,1,1,10,12,3,5,11,2,9,16,2,2,0,0,1.2,1.6,0.2,0.8,0
m-00400,-0.39340104647583873,-0.26911203447214516,-0.6625130809479839,-0.35539704524469073,-0.03800400123114804,-0.05460141582025238,-0.5560541705140043,0.031945213911972914,-0.39437534626038795,-0.3479016620498615,-0.2098070175438596,-6.573718067097569,-22.6404216682056,-2808.935175438596,-758.5422345337025,-85.4944136657433,-95.19901508156356,-66.58853647276085,-76.3145814096645,-13.92524622960911,-19.516028008618036,-0.34155309325946437,-3.285475530932595,-18.53883656509695,-4.337259156663588,-0.15069713758079395,-4.277403816558941,-1.212336103416436,-2.3052733148661124,-0.3518836565096953,-0.03800400123114804,-225.22528470298553,3.0070837180670935,-30.788939673745773,-130.0172868574946,-66.00290397045245,-5.290586334256695,-225.16290243151738,-3.0572114496768235,-2.846335795629425,-0.21642505386272679,-135.2141535857187,-652.7968775007694,-323.7878870421668,-6.329699907663897,-1.2354385964912282,-3.5825315481686677,-2.7164481378885803,-166.94300400123117,-15.15315635580178,-4.987662357648506,-3.2345937211449685,-2.359144352108341,-2.0425946445060017,-0.5859233610341643,-1.7627623884272086,-5.119021237303786,-0.2672591566635889,-2.4516497383810405,-3.221772853185596,-2.7897953216374285,-0.0632856263465682,0.3482317636195754,1.0612603878116347,0.7064389042782399,0.14540627885503232,0.10124038165589413,0.10299938442597723,-0.0017590027700831018,0.0,001,t-00002,t-00001,r-00004,1,2,11,20,5,4,5,8,6,9,2,1,0,0,0.2,0.2,1.4,1.6,-3
m-00401,-0.19321021852877815,0.35722683902739305,0.16401662049861507,-0.11686057248384119,-0.0763496460449369,-0.09218528778085563,0.05570021545090804,0.02695290858725762,-0.2824515235457063,-0.2112012927054477,0.29682179132040626,3.2584179747614654,8.24010926438904,658.5225946445058,-121.36218682671584,24.52972299168975,27.139227454601425,30.190657125269308,38.50082025238535,-2.1977162203754994,-11.085851031086492,0.24081686672822405,2.572251461988304,6.672936288088641,1.4441351184979996,0.7998599569098184,-0.7453216374269007,-0.15365804863034785,1.0054633733456442,0.06932748538011696,-0.0763496460449369,68.98740535549396,-30.744909202831636,-0.4400138504155162,49.231831332717746,21.290783317943983,-0.5465727916281924,69.093108648815,1.447197599261311,0.7985780240073872,0.6350646352723918,33.71879963065558,178.20291628193286,57.669904586026476,2.5162896275777165,-0.16180517082179147,0.0859633733456441,0.6598230224684515,47.31647891658973,5.063111726685133,3.8551985226223437,2.524402893197907,2.833240997229917,0.8250861803631886,0.19687134502923972,1.8605509387503847,3.675397045244691,0.39154816866728215,1.086068020929517,2.407626962142197,6.296928285626345,-0.03547245306248076,-1.953185595567867,-5.9268698060941825,-3.997783933518005,-0.2609418282548476,-0.1445983379501385,-0.09722991689750692,-0.047368421052631574,0.0,001,t-00002,t-00003,r-00012,2,0,14,10,3,5,6,5,8,18,2,0,0,1,-0.6,0.2,-1.0,1.2,3
m-00402,5.540166204992536e-05,-0.14227454601415815,-0.14221914435210836,-0.04810710987996303,0.048162511542012926,0.0650569405971068,0.12660510926438914,0.029119729147429975,0.13019729147429981,0.07892982456140363,-0.1453753462603878,-3.2287888581101867,-8.219770698676514,-1586.5150200061555,-520.7350615574022,-40.0624730686365,-45.641285010772556,-39.33156817482301,-47.877165281625125,-8.502025238534934,-13.69668513388735,-0.057218836565096964,-0.81552323791936,-8.64646814404432,-0.950794090489381,-0.16921360418590348,0.14561095721760586,0.019007386888273525,-0.7176622037550013,0.15485687903970452,0.048162511542012926,-138.15981686672825,-2.1518851954447484,-55.46815789473685,-68.17435364727609,-15.911249615266232,-1.9246506617420747,-138.22578485687902,-2.171380424746075,-1.4426931363496467,-0.7151323484148971,-66.29867497691596,-391.5332902431518,-206.3987950138504,-2.124052016004924,0.2625592489996924,-1.2690120036934434,-0.6748461064943059,-78.519352108341,-3.264087411511235,-3.4456725146198837,-2.166692828562634,-2.5144967682363806,-0.9458879655278546,0.014712219144352112,-1.6893751923668818,-2.9660126192674663,-2.6056986765158507,-1.3584672206832868,-2.5198676515851037,-14.942026777469987,0.056572791628193286,1.1816020313942754,2.456602031394276,1.3035318559556783,0.01024930747922441,0.01451985226223454,0.022229916897506932,0.0066712834718374876,-0.014381348107109879,001,t-00002,t-00004,r-00011,1,3,10,11,2,3,3,6,12,16,2,3,0,0,0.2,0.2,0.0,0.2,-6
m-00403,0.11340566328100957,0.023942751615881802,0.13734841489689148,0.04746845183133275,0.06593721144967683,0.0672699292089874,0.2141766697445368,-0.0014958448753462504,0.08731979070483228,0.03250723299476771,0.21442182209910732,4.48269621421976,7.795506309633737,270.40937827023777,60.17222068328704,19.500464758387196,20.55769005847955,-0.5856401969836895,-3.2227885503231803,2.445169282856263,2.6686888273314793,0.21406309633733453,2.3604493690366275,4.151575869498309,1.7346814404432132,0.04979224376731298,1.725143120960296,0.24361495844875358,0.26348368728839633,0.2635041551246538,0.06593721144967683,24.27779932286856,-1.1268836565096922,-27.679402893197917,26.77715450907973,26.82789012003694,2.2347860880270862,24.202748538011647,4.421209602954756,1.7249876885195445,2.655984918436442,42.46633271775932,309.33138350261623,171.63508464142825,3.941548168667283,0.9794921514312095,2.6031840566328106,2.7985626346568178,34.58627731609728,6.298257925515545,1.3263804247460755,0.8255878731917512,0.3139489073561095,0.9996645121575871,0.012767005232379197,0.43159279778393345,1.9792043705755615,-1.2700877192982458,0.0621575869498307,0.1777531548168676,-9.297482302246845,0.004847645429362932,0.607202216066482,1.819649122807018,1.1595383194829174,-0.023650353955063083,0.03490304709141274,0.009141274238227146,0.025761772853185594,0.0,001,t-00002,t-00005,r-00017,4,0,12,11,7,7,3,7,8,6,1,0,0,0,0.8,0.2,-0.6,0.6,4
m-00404,-0.3683302554632195,-0.2256140350877193,-0.5939442905509388,-0.243417974761465,-0.12491228070175439,-0.13798399507540782,-0.09300246229609117,0.01831640504770698,-0.2799970760233918,-0.1714405971068021,-0.19224053554939985,-4.099706063404122,-2.042566943674977,369.2203247152969,341.6163865804863,-4.254636811326578,-3.573864265927967,9.729670667897826,7.381643582640814,4.0755170821791324,7.1349122807017595,-0.10711418898122493,-1.4711618959679904,-0.40345644813788883,-0.8121975992613111,-0.535001538935057,-1.0004678362573098,-0.3303816558941211,-0.42079947676208057,-0.20627885503231763,-0.12491228070175439,-3.7383410280086125,22.059332102185294,27.511674361341942,-12.467483841181897,-19.890203139427523,-1.954385964912281,-3.6081378885810977,-2.4888919667590033,-2.278007079101262,-0.22443982763927328,-9.24416589719914,-115.20849492151433,-40.17789935364731,-1.6181178824253617,-0.8631409664512159,-2.05011542012927,-1.343982763927362,-0.9479747614650549,-6.294487534626038,-3.158967374576793,-2.4798430286241917,-1.7542489996922126,-1.0037734687596183,-0.4009449061249615,-1.6388750384733766,-3.350330871037243,-0.16693290243151715,-2.0035118497999385,-2.1847276084949216,2.1456109572176074,0.12050169282856261,1.0634441366574332,2.738731917513081,1.6672483841181902,0.11619883040935673,0.07964912280701754,0.059008925823330255,0.020640196983687284,0.0,001,t-00002,t-00006,r-00012,2,1,11,10,5,2,3,3,9,12,3,4,0,0,1.2,0.2,0.4,0.0,1
m-00405,-0.26525238534933826,-0.20128193290243146,-0.4665343182517697,-0.29860110803324097,0.03334872268390275,0.0320498614958449,-0.3746937519236687,-0.07620806401969837,-0.2130133887349953,-0.23774222837796244,-0.01756309633733455,-2.2931132656201916,-7.423408741151125,-1249.7590397045242,-368.3996829793781,-43.796832871652825,-51.308847337642355,-31.205969529085877,-38.600290858725764,-3.8895690981840527,-7.2642767005232365,-0.08880978762696212,-1.4106078793474912,-7.919395198522624,-0.6652431517389967,-0.3574038165589412,-2.2911064943059403,-0.5792982456140348,-1.773400430901816,-0.1402031394275161,0.03334872268390275,-127.83952754693752,4.656454293628807,-39.081926746691295,-60.5713619575254,-28.622925515543244,-3.2992443828870424,-127.86976454293628,0.1780116959064335,0.1079393659587562,0.046529701446599236,-56.52969529085874,-286.82958756540467,-145.38295013850416,-1.718631886734379,-0.3631163434903049,-2.6998168667282236,-1.4001415820252383,-76.96927823945828,-6.794182825484765,-3.652559248999692,-2.746663588796553,-2.3400938750384737,-0.7849522930132348,-0.527513080947984,-1.5680932594644508,-3.8460972606955983,-0.8127269929208989,-1.9622591566635883,-2.780015389350569,-10.406869806094184,0.14011542012927053,0.9011080332409973,2.175623268698061,1.2925207756232684,0.13019390581717455,0.04432132963988921,0.028531855955678673,0.031578947368421054,-0.015789473684210523,001,t-00002,t-00007,r-00010,2,2,17,11,5,3,6,2,12,10,0,3,1,1,0.2,0.2,0.0,0.6,0
m-00406,-0.09050938750384743,-0.2340951061865189,-0.32460449369036615,-0.10063250230840254,0.010123114804555258,0.027017543859649128,-0.4418667282240689,0.04432594644506001,-0.09854155124653743,-0.12009464450600182,-0.2644595260080025,-0.4171298861188064,-8.032446906740535,-2364.487268390274,-1438.2821437365346,-28.939938442597725,-33.459622960911055,-42.87263004001231,-50.14860880270854,-24.55983533394891,-52.16276238842721,-0.2513551862111419,-2.1310895660203135,-7.588433364112035,-1.0947999384425977,-0.2656955986457372,-1.7361434287473068,-0.6443197907048324,-0.4066401969836875,-0.2359356725146199,0.010123114804555258,-164.0768621114189,-53.92438750384734,-97.49721452754692,-50.30439058171745,-16.71203908895046,-2.7549722991689745,-164.09609879963068,-0.44970914127423856,-0.047299168975069444,-0.37066481994459843,-81.52031548168668,-404.19982302246854,-235.53118190212365,-0.9960233918128656,-0.32478762696214225,-0.4540843336411202,-1.163650353955063,-87.07757771622039,-2.4948753462603883,-2.490786395814098,-1.1605955678670365,-0.801995998768852,-1.1148076331178827,-0.5739827639273622,-0.9123822714681439,-1.630803324099723,-1.2923668821175744,-0.6673160972606959,-2.5520052323791944,-10.891612803939672,-0.3384995383194829,-2.049307479224377,-5.799889196675901,-3.710692520775623,-0.2748845798707294,-0.17643582640812558,-0.12051708217913204,-0.05591874422899353,0.0,001,t-00002,t-00008,r-00017,2,1,6,23,2,6,4,8,14,11,4,2,0,0,0.0,0.2,-0.8,-1.0,2
m-00407,0.17705601723607267,-0.4232794706063403,-0.24622345337026771,0.13492767005232378,0.042128347183748846,0.055463219452139126,-0.1568005540166205,0.07104647583871959,0.2129813788858111,0.16935657125269318,-0.3235163127116035,-6.382848568790397,-12.044653739612187,-2269.39986919052,-1061.0959141274238,-46.259116651277324,-53.31616035703293,-53.99375346260387,-66.07047399199755,-15.389943059402892,-33.19857494613727,-0.31269329024315173,-3.5037842413050173,-9.938079409048939,-2.9238334872268394,-0.8400384733764235,-1.2952662357648508,-0.27896429670667905,-1.4651592797783932,-0.21868421052631584,0.042128347183748846,-187.78220529393656,-32.3798245614035,-78.01068020929517,-67.6031732840874,-44.193650353955064,-0.09310249307479165,-187.82988765774084,-5.316415820252386,-2.7308848876577407,-2.5842566943674976,-96.66092797783934,-584.4388719606034,-299.7419636811327,-5.432385349338258,-0.7008417974761463,-3.0335918744229002,-3.055791012619268,-106.89142043705756,-7.6812234533702695,-3.2136888273314863,-2.1412988611880577,-2.0739858417974757,-0.9882271468144046,-0.15147583871960607,-1.3807556171129578,-3.7416143428747306,-1.5516143428747307,-1.6041920590951062,-3.2109556786703597,-9.698491843644197,-0.10956294244382886,-1.1862419205909511,-3.105240073868883,-1.9457063711911358,-0.1363111726685134,-0.08093259464450601,-0.0925207756232687,0.011588180978762694,0.0,001,t-00002,t-00009,r-00004,4,2,10,14,5,8,4,6,13,15,3,2,0,1,0.6,0.2,-1.6,-0.4,2
m-00408,-0.9480332409972299,-0.44309325946445044,-1.3911265004616804,-0.9656632810095412,0.017630040012311478,0.02110341643582641,-0.18297014465989525,-0.017106802092951675,-0.7589187442289935,-0.7768151738996614,-0.43793798091720526,-7.685024622960911,-8.479076638965836,-1725.9097968605724,-534.1441274238229,-45.66362419205909,-52.281582025238535,-48.44846875961834,-55.610972606956004,-7.071908279470607,-9.153785780240074,-0.37023945829486,-3.58852570021545,-5.654353647276085,-3.1551877500769465,-0.7640212373037858,-5.16638350261619,-2.2489996922129887,-1.0479856879039704,-0.13479686057248383,0.017630040012311478,-152.35849030470914,-6.105557094490614,-44.72123114804556,-59.31970760233918,-50.43095567867036,-9.56220375500154,-152.37181286549705,-7.751697445367804,-4.855029239766082,-2.861686672822407,-98.98805016928286,-606.5182933210218,-332.4105278547246,-4.989273622653124,-2.4185072329947674,-5.187894736842106,-4.0653324099722985,-109.48242997845487,-18.868702677747,-3.5531132656201905,-2.538971991381963,-2.3950723299476766,-0.8574176669744539,-0.3006232686980609,-1.4189658356417358,-2.4152508464142803,-0.3191520467836256,-1.1286134195136965,-1.4925392428439512,-6.528534933825793,0.09694213604185903,0.6869806094182827,1.3650969529085875,0.7077562326869805,-0.24002770083102495,-0.007202216066481993,0.00332409972299169,0.0,-0.010526315789473684,001,t-00002,t-00010,r-00009,0,4,8,10,2,4,6,6,9,11,2,1,0,0,-1.0,0.2,2.0,1.2,-11
